artist,related_artist,artist_popularity,related_artist_popularity,artist_followers,related_artist_followers,mean_arithmetic,mean_weighted,artist_genres,related_artist_genres
Yusuf / Cat Stevens,Paul Simon,73,73,1361078,1681056,73.0,73.0,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,James Taylor,73,72,1361078,1755980,72.5,72.43665469169967,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Don McLean,73,69,1361078,651868,71.0,71.70464880826411,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Jim Croce,73,67,1361078,892848,70.0,70.62321921837717,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,"Crosby, Stills & Nash",73,63,1361078,1339234,68.0,68.04044717795573,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Yusuf / Cat Stevens,Simon & Garfunkel,73,75,1361078,3583947,74.0,74.4495162309594,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']"
Yusuf / Cat Stevens,"Peter, Paul and Mary",73,59,1361078,495922,66.0,69.26122347872914,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
Yusuf / Cat Stevens,Carole King,73,67,1361078,1056612,70.0,70.37779781526994,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['adult standards', 'brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Jackson Browne,73,67,1361078,921493,70.0,70.57774982683999,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Gordon Lightfoot,73,63,1361078,535244,68.0,70.17746247736407,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Van Morrison,73,76,1361078,2186049,74.5,74.84886162801614,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Art Garfunkel,73,53,1361078,404434,63.0,68.41850749244412,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['adult standards', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
Yusuf / Cat Stevens,"Crosby, Stills, Nash & Young",73,65,1361078,1234493,69.0,69.19507846250401,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'supergroup']"
Yusuf / Cat Stevens,Joni Mitchell,73,69,1361078,1048470,71.0,71.25947439104762,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['canadian singer-songwriter', 'folk', 'folk rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter']"
Yusuf / Cat Stevens,America,73,71,1361078,1191541,72.0,72.06641688399247,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
Yusuf / Cat Stevens,Carly Simon,73,66,1361078,784064,69.5,70.4414523607295,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
Yusuf / Cat Stevens,Donovan,73,62,1361078,532504,67.5,69.90663303728067,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['art rock', 'british folk', 'british invasion', 'classic rock', 'country rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter']"
Yusuf / Cat Stevens,Harry Chapin,73,56,1361078,243682,64.5,70.4185585383484,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Yusuf / Cat Stevens,Al Stewart,73,56,1361078,188082,64.5,70.936046631723,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'symphonic rock']"
Yusuf / Cat Stevens,Harry Nilsson,73,64,1361078,324557,68.5,71.26711417359037,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","['art rock', 'brill building pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
David Bowie,Lou Reed,81,67,7184603,1382375,74.0,78.74094785815956,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']"
David Bowie,T. Rex,81,65,7184603,730235,73.0,79.52381564853255,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['album rock', 'art rock', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock']"
David Bowie,Roxy Music,81,65,7184603,695352,73.0,79.58810970367216,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['album rock', 'art rock', 'classic rock', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop']"
David Bowie,Iggy Pop,81,68,7184603,1215725,74.5,79.11859429774647,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['alternative rock', 'classic rock', 'glam rock', 'new wave', 'permanent wave', 'post-punk', 'protopunk', 'punk', 'rock']"
David Bowie,Talking Heads,81,72,7184603,1650987,76.5,79.31829193070298,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']"
David Bowie,Brian Eno,81,64,7184603,530971,72.5,79.83009261527398,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['ambient', 'art pop', 'art rock', 'compositional ambient', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']"
David Bowie,Queen,81,89,7184603,36341210,85.0,87.67947730235389,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['classic rock', 'glam rock', 'rock']"
David Bowie,The Velvet Underground,81,68,7184603,1390221,74.5,78.89233306712768,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']"
David Bowie,The Kinks,81,71,7184603,1940634,76.0,78.8733330432952,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']"
David Bowie,The Stranglers,81,62,7184603,408369,71.5,79.97813254151339,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['art rock', 'glam rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'protopunk', 'pub rock', 'punk', 'rock', 'ska', 'synthpop', 'zolo']"
David Bowie,Pretenders,81,67,7184603,1046815,74.0,79.2195765055304,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['album rock', 'art rock', 'classic rock', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']"
David Bowie,Patti Smith,81,63,7184603,786171,72.0,79.22462937727252,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['art punk', 'art rock', 'folk rock', 'permanent wave', 'protopunk', 'rock']"
David Bowie,Joy Division,81,68,7184603,1717457,74.5,78.49193546212899,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']"
David Bowie,Echo & the Bunnymen,81,61,7184603,628636,71.0,79.39084405327931,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['alternative rock', 'art rock', 'dream pop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'punk', 'rock']"
David Bowie,The Clash,81,74,7184603,2173694,77.5,79.37407831788198,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['classic rock', 'permanent wave', 'punk', 'rock']"
David Bowie,Pulp,81,64,7184603,663799,72.5,79.56218081081984,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['alternative rock', 'art rock', 'britpop', 'modern rock', 'new wave', 'permanent wave', 'pop rock', 'rock', 'sheffield indie']"
David Bowie,New Order,81,70,7184603,1539440,75.5,79.05894583509046,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']"
David Bowie,George Harrison,81,72,7184603,1927966,76.5,79.09585046763432,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
David Bowie,Wings,81,68,7184603,701998,74.5,79.84285080480171,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
David Bowie,Blondie,81,74,7184603,986597,77.5,80.15481459271588,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
Electric Light Orchestra,10cc,75,65,2885877,492453,70.0,73.54231824599728,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock', 'yacht rock']"
Electric Light Orchestra,Traveling Wilburys,75,63,2885877,789271,69.0,72.42289235698807,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'beatlesque', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'supergroup']"
Electric Light Orchestra,The Moody Blues,75,63,2885877,900437,69.0,72.14623668295867,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'british invasion', 'classic rock', 'country rock', 'flute rock', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
Electric Light Orchestra,Supertramp,75,73,2885877,2326560,74.0,74.10730431849824,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']"
Electric Light Orchestra,Little River Band,75,63,2885877,774547,69.0,72.46079579851951,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'australian rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Electric Light Orchestra,Jefferson Starship,75,55,2885877,662353,65.0,71.26657234733938,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
Electric Light Orchestra,Styx,75,67,2885877,1313736,71.0,72.49741511896454,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']"
Electric Light Orchestra,The Alan Parsons Project,75,66,2885877,1017165,70.5,72.65452562385954,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']"
Electric Light Orchestra,Badfinger,75,59,2885877,265577,67.0,73.65165983701492,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'beatlesque', 'blues rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'jangle pop', 'mellow gold', 'power pop', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock']"
Electric Light Orchestra,The Doobie Brothers,75,72,2885877,1659508,73.5,73.90470796203182,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Electric Light Orchestra,Bachman-Turner Overdrive,75,64,2885877,675353,69.5,72.91395585233192,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Electric Light Orchestra,Wings,75,68,2885877,701998,71.5,73.63039096958506,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
Electric Light Orchestra,The Cars,75,69,2885877,1198780,72.0,73.23909816662696,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']"
Electric Light Orchestra,Three Dog Night,75,65,2885877,647170,70.0,73.16823835063614,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']"
Electric Light Orchestra,Steely Dan,75,72,2885877,1467539,73.5,73.98869830036918,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']","['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'yacht rock']"
